Gene ID	Gene Symbol	Type	log2 (exp / control)	log2 (happy / control)	log2 (happy / exp)	Qvalue (exp / control)	Qvalue (happy / control)	Qvalue (happy / exp)
66249	Pno1	mRNA	-0.118736123721704	-0.123974662009872	-0.0052385382881673	0.0379409295128543	0.0199225759402724	0.957123529093324
66251	Arfgap3	mRNA	-0.11327032222446	-0.0083064601265657	0.104963862097894	0.0640797226492357	0.914479515709989	0.070813398992825
66253	Aig1	mRNA	-0.146995098500525	0.0838872402906304	0.230882338791155	2.90758564530826E-6	0.0058542191559731	3.77441505574087E-15
66254	Dimt1	mRNA	-0.109568763337108	-0.0632676598422556	0.0463011034948522	0.0281013779022982	0.204497320390958	0.392116150107283
66255	Hsbp1l1	mRNA	0.302532021283006	0.202499495086596	-0.10003252619641	0.143822222929769	0.326050821133679	0.647644802765648
66256	Ssr2	mRNA	-0.144344341474066	0.141733265034483	0.28607760650855	2.38952009641633E-6	4.37139932712805E-7	2.14777990446915E-24
66257	Nicn1	mRNA	0.0752817588136316	0.0766337126164572	0.0013519538028255	0.0097058071313098	0.0051193598862223	0.983005648336451
66258	Mrps17	mRNA	-0.0093640825812955	0.147743747669007	0.157107830250303	0.90099628543353	0.0012400417464333	6.297062818877E-4
66259	Camk2n1	mRNA	-0.126082369536769	0.34064530882428	0.466727678361049	3.25769923792364E-45	0.0	0.0
66260	Tmem54	mRNA	0.0344266259017895	-0.599038100375694	-0.633464726277484	0.995327278724755	0.745500044772122	0.731038645242561
66262	Ing5	mRNA	0.14603083417452	0.0165397675835465	-0.129491066590974	0.110595970056373	0.884106614973847	0.135037792524508
66264	Ccdc28b	mRNA	0.0960019050227429	0.35840143739626	0.262399532373517	0.244131107358698	9.97415118451465E-9	3.23833914229401E-5
66266	Eapp	mRNA	-0.0230735225871784	-0.0209210048532625	0.0021525177339157	0.691543427483499	0.682746473352096	0.981902507354623
66268	Pigyl	mRNA	-0.007860554746624	0.317215111877525	0.325075666624149	0.921941256445293	1.26661875001163E-13	4.5162398376386904E-14
66270	Retreg1	mRNA	0.0924700905848545	-0.101199395419578	-0.193669486004432	0.0303296416133186	0.0137005661071346	4.56904985212033E-7
66271	Tmem126a	mRNA	-0.0526931494441699	0.207375421948089	0.260068571392259	0.523382704232016	4.09725222293E-4	9.23466688583165E-6
66272	Cox16	mRNA	0.0044459129311646	0.257793266571244	0.253347353640079	0.972627575291796	1.84732829183284E-6	3.23689569621395E-6
66273	Aamdc	mRNA	0.115726728003637	0.390779216704254	0.275052488700617	0.115473554330791	1.4355468092186399E-11	2.25036386941479E-6
66274	Lyrm9	mRNA	0.0970191039409076	-0.113370803992313	-0.21038990793322	0.111195535923556	0.048806878448793	8.03697983678492E-5
66276	1810009A15Rik	mRNA	0.124414276085683	0.302529057727527	0.178114781641844	0.229445911334852	2.413618030024E-4	0.0381552273279835
66277	Klf15	mRNA	-0.0988900011486654	-0.156505214231828	-0.057615213083163	0.0373040659652735	2.550778472082E-4	0.248440355215115
66278	Smim20	mRNA	-0.0120932191198809	0.296711937627623	0.308805156747504	0.915648109190138	3.22362291728193E-6	1.45520354753121E-6
66279	Tmem218	mRNA	-0.0909505081091482	0.175818463808283	0.266768971917432	0.348432087000115	0.021128345378063	3.702770501763E-4
66282	Tma16	mRNA	0.200618908467771	0.228544629909612	0.0279257214418401	0.137278215199084	0.060510510210877	0.85652487306869
66286	Sec11c	mRNA	0.0848523571229999	0.213839106092953	0.128986748969953	0.0602244543355072	1.48224066164491E-8	9.049876531454E-4
66290	Atp6v1g1	mRNA	0.0227211252495098	0.214166046901754	0.191444921652244	0.54030582464998	2.15040954905287E-17	4.7978043630654605E-14
66291	Smim8	mRNA	0.133962299452704	0.343677463432394	0.20971516397969	0.166254264657562	8.65491450166805E-6	0.0082939155232676
66292	Mrps21	mRNA	-0.0543239674874834	0.343321838775063	0.397645806262546	0.305694764167895	1.04433407067279E-19	2.19469819757874E-25
66294	Fam3a	mRNA	0.107819884650472	0.0454008787589594	-0.0624190058915126	0.145462517388501	0.560959646630234	0.401086991829329
66296	Haus2	mRNA	-0.151005494412608	-0.206873238802692	-0.0558677443900841	0.0269364178859972	9.377304642923E-4	0.47112733226481
66300	Inafm1	mRNA	0.10303502507907	0.279578374923073	0.176543349844002	0.0278095609338831	1.1289617899518E-12	9.42112110160823E-6
66302	Rmdn1	mRNA	0.125782574969991	0.0531544520595834	-0.0726281229104082	0.25870087368776	0.649175364728547	0.511819076164102
66306	Fam53c	mRNA	-0.0154938002766881	-0.0209065548448212	-0.0054127545681332	0.758313479729964	0.626143673547618	0.918945327362019
66307	Isoc1	mRNA	-0.187530737670472	-0.599821535117125	-0.412290797446652	2.35484450424851E-5	8.85111450839165E-43	3.10582615476819E-19
66308	Mplkip	mRNA	0.0866321423657978	0.0201436960648934	-0.0664884463009045	0.381932676206002	0.851721622384859	0.479449215281174
66309	Tmem128	mRNA	0.0647577018714311	0.0894053973213144	0.0246476954498832	0.383318113630336	0.160386007898123	0.743002259862935
66310	Dpy30	mRNA	-0.0602102482362857	0.21303448040258	0.273244728638866	0.383752587740764	2.84189789028475E-5	8.18094448092512E-8
66311	Cenpw	mRNA	-0.0724885780147225	0.404637557767704	0.477126135782426	0.83340429239899	0.0683291813980991	0.0320356011584546
66313	Smurf2	mRNA	-0.117066591220268	-0.228669650430577	-0.111603059210309	0.010925213659081	4.91593066335258E-8	0.0151608522226926
66314	Tpd52l2	mRNA	0.0040606796329824	0.149358482719483	0.1452978030865	0.950985553588221	8.15705475034059E-6	1.6727142474229E-5
66315	Senp7	mRNA	0.0720450578719471	-0.312562128370674	-0.384607186242621	0.184117496352325	2.02961604437627E-11	5.31939098555399E-17
66317	Wdr61	mRNA	0.0500234809528083	0.174733114334135	0.124709633381326	0.428397090898557	2.266653449291E-4	0.0109103970018953
66320	Tmem208	mRNA	-0.121753870787175	0.254312040673463	0.376065911460638	0.0846203706695043	6.93959950989656E-6	3.8101421825703E-11
66323	1700001K19Rik	mRNA	-0.0427412346206702	-0.429113098933382	-0.386371864312712	0.907995649629951	0.10186542300016	0.154587528907381
66326	Dnajc5b	mRNA	0.356354720789152	-0.429113098933382	-0.785467819722534	0.820699314986214	0.786342499930633	0.575450154967773
66329	Susd3	mRNA	-0.0607306071385508	0.225751415017931	0.286482022156481	0.865740347209872	0.377169003497915	0.258363388750111
66330	1700020L24Rik	mRNA	0.666577449776768	0.0991350107934524	-0.567442438983315	0.0463908328262266	0.824356528586048	0.0720604535767031
66333	Aqp11	mRNA	-0.0306684023200952	0.197015145608677	0.227683547928772	0.845421428943954	0.0580040828977512	0.0280258097440957
66335	Atp6v1c1	mRNA	0.0782188113791171	0.14645294727161	0.068234135892493	6.51288650525189E-5	3.26024944142004E-16	2.499199558399E-4
66336	Cenpp	mRNA	0.232972305283869	0.265225186255465	0.0322528809715957	0.522932037995053	0.403569711432624	0.941537112695232
66337	Fam229b	mRNA	-0.0526301083674341	0.361433535437668	0.414063643805102	0.816842012556001	0.011689234067096	0.0040608386619825
66340	Psenen	mRNA	-0.169301951169621	0.22410163907228	0.393403590241902	4.55423813235434E-8	4.81187756591652E-16	2.04142865400059E-44
66341	Eid3	mRNA	0.0344266259017895	0.570886901066618	0.536460275164828	0.996150294361176	0.757736950427362	0.77393218097672
66343	Tmem177	mRNA	-0.116133050673591	0.139226633942137	0.255359684615727	0.170555044223557	0.0542811841079772	2.546015946722E-4
66349	Dmac2	mRNA	0.0934496988432431	0.16444969575663	0.0709999969133868	0.0193346241192102	2.96803905521009E-6	0.0610949080749611
66350	Pla2g12a	mRNA	0.0471722307383302	0.0513814326946292	0.0042092019562989	0.542452381689749	0.449009099623636	0.972255899929623
66352	Blzf1	mRNA	-0.0805975549181331	0.0392977512212586	0.119895306139392	0.237346269752397	0.560489984334277	0.0430829087214228
66353	Riiad1	mRNA	-0.0822182929504812	-0.161417315729726	-0.0791990227792445	0.805062284634271	0.556246910901516	0.793423144616073
66354	Snw1	mRNA	0.01640038490832	0.157861071983898	0.141460687075578	0.658918939601345	1.30144828130192E-10	1.14279670192257E-8
66355	Gmpr	mRNA	0.115279418646937	0.311052195517636	0.195772776870698	0.018887614055015	5.24889439775622E-14	2.74943442629554E-6
66356	Knop1	mRNA	-0.173483528046679	-0.147208362543003	0.0262751655036755	3.07286325478097E-5	2.606904506364E-4	0.62257616615115
66357	Ostc	mRNA	-0.0773248291682738	0.131127225608198	0.208452054776471	0.0937076429776923	7.009429917926E-4	4.84163536314996E-8
66358	Adprm	mRNA	-0.125460066619094	0.0418273943367794	0.167287460955873	0.211712760132564	0.684483915212142	0.0590021166514421
66359	Cox20	mRNA	-0.128068841360903	0.261320192188876	0.389389033549778	0.0280295802429685	4.42128358389963E-8	6.81863041838839E-16
66361	Zfand1	mRNA	0.0606148787235418	0.0482255974418667	-0.0123892812816752	0.463842660678378	0.530789565553594	0.892162226756127
66362	Exosc3	mRNA	0.0190240414424305	0.122266801263395	0.103242759820964	0.89830732757051	0.231839277935968	0.329970503449443
66364	Pigbos1	mRNA	-0.158917262924161	0.335942107773895	0.494859370698056	0.149342564931536	7.6239347364531E-5	8.05910393708106E-9
66365	Ccdc90b	mRNA	-0.0418845273265583	-0.121553294334256	-0.0796687670076974	0.646259922124408	0.0841209325966285	0.297228520788795
66366	Ergic3	mRNA	0.0123276034543724	0.132491324783926	0.120163721329553	0.737677338268382	3.20658189537012E-8	6.86062883700685E-7
66367	2310022A10Rik	mRNA	-0.126551271235136	-0.030949418218935	0.0956018530162009	0.0177234919714617	0.605480798484905	0.0694756874728788
66368	Rtca	mRNA	0.146763281448298	0.174794249084735	0.0280309676364368	1.187473749393E-4	1.13345678283475E-6	0.526134141068398
66369	Dus2	mRNA	0.0755138179449878	0.206942171705693	0.131428353760705	0.422154229627074	0.0041480460325113	0.0831411095993872
66371	Chmp4c	mRNA	0.619389126622946	0.985924400345462	0.366535273722516	0.76634574926405	0.538553404282809	0.818191853436727
66373	Lsm5	mRNA	0.202154071639856	0.159504572328966	-0.0426494993108896	0.251064479261427	0.342210107420758	0.821694687491853
66374	2310011J03Rik	mRNA	-0.0153626884509042	0.256063999072303	0.271426687523207	0.8358503208026	1.01143955450269E-8	1.5518423430201E-9
66375	Dhrs7	mRNA	0.0064800853988759	0.191913910670841	0.185433825271965	0.948926453893366	2.26569863482E-4	4.208931739544E-4
66377	Ndufc1	mRNA	-0.0470231877179519	0.395679863089014	0.442703050806966	0.329268010212881	4.2220331924987703E-32	6.35837859074754E-39
66379	Cox14	mRNA	-0.0930050113174759	0.295260983331781	0.388265994649257	0.0441072414656202	8.78067285973244E-16	1.6194418805719902E-25
66381	Rnf113a2	mRNA	0.073496190580381	0.0701665669827204	-0.0033296235976607	0.480560020926581	0.454161206038059	0.985886541568247
66383	Iscu	mRNA	0.150684157806625	0.141428511636974	-0.0092556461696517	2.75050964264168E-8	9.14849674524468E-8	0.793547653650157
66384	Srp19	mRNA	0.134127452568434	0.265109056879264	0.13098160431083	0.0177713759786925	6.27934917171537E-8	0.0104179864542787
66385	Ppp1r7	mRNA	0.101275596087938	0.0017598597965605	-0.0995157362913776	0.0054880557475479	0.984454472390387	0.0042998508244936
66387	Nudt8	mRNA	0.0515001392607306	0.203401331267794	0.151901192007063	0.804495399548489	0.169910649654915	0.328689123977752
66388	Cutc	mRNA	0.278461624057802	0.341914331306457	0.0634527072486549	0.0433496025144956	0.0058562326231865	0.671340456039801
66390	Prelid3b	mRNA	0.0530263039023271	0.0809046003838635	0.0278782964815363	0.24120520557182	0.0373230494608077	0.539022268390713
66394	Nosip	mRNA	0.0242481228316211	0.135328627893605	0.111080505061983	0.640135737191423	1.660484383803E-4	0.0025113955357276
66395	Ahnak	mRNA	0.139594167532034	0.0796802393166814	-0.0599139282153526	0.0211638263573988	0.198406560436583	0.347125184589386
66396	Ccdc82	mRNA	0.0465672971622275	-0.0861332561326765	-0.132700553294904	0.488477124743004	0.128646937927577	0.013407321337751
66397	Sar1b	mRNA	-0.0096604938689631	0.114990073019916	0.124650566888879	0.848562057813855	3.249597747456E-4	1.026470668646E-4
66398	Commd5	mRNA	0.150738012203532	0.292585738579514	0.141847726375983	0.0847135679847653	6.94333576182316E-5	0.0684966481444706
66399	Tsfm	mRNA	0.106643306844195	0.294626779621294	0.187983472777099	0.18118814695528	3.35887739880093E-6	0.0038910360067569
66400	Alkbh7	mRNA	0.0890498775771291	0.302631352686162	0.213581475109033	0.240334483301079	2.2426826955521E-7	3.240406508005E-4
66401	Nudt2	mRNA	0.0952299049639904	0.424652005669406	0.329422100705415	0.286304030938543	9.43982986490156E-11	5.51267646666358E-7
66402	Sln	mRNA	-0.0694091850827506	0.355158210011181	0.424567395093931	0.865877250730433	0.191954948110881	0.117607349252566
66403	Asf1a	mRNA	-0.0736794891083872	-0.0901325454547383	-0.0164530563463511	0.400200242357518	0.241608220978402	0.865798021865474
66404	Rtf2	mRNA	0.0671659595145708	0.134798174815291	0.0676322153007199	0.0427760145978663	2.47775268741458E-6	0.0261533024505801
66405	Mcts2	mRNA	0.130428445779142	0.264863987682561	0.134435541903419	0.310975393557458	0.0107765127722167	0.230609003530892
66406	Sac3d1	mRNA	-0.027033375789743	0.334140706178358	0.361174081968101	0.793382041786003	8.30016305810852E-8	8.596791615377761E-9
66407	Mrps15	mRNA	0.200398591855989	0.233146686822825	0.0327480949668367	3.94517789730986E-6	1.6246657499026E-8	0.518165110274123
66408	Aptx	mRNA	0.0680723438500805	0.15043590560141	0.0823635617513297	0.287890208776396	0.0036660514298105	0.138574346536089
66409	Rsl1d1	mRNA	0.158137587886327	0.160642002608346	0.0025044147220192	4.4181036140014E-5	1.51994265324461E-5	0.97448659678247
66410	Mterf3	mRNA	-0.0537885430462997	-0.0349765685719848	0.0188119744743148	0.505700262375077	0.648551488913109	0.818641032905836
66411	Tbcb	mRNA	0.0832695414562916	0.200532004591435	0.117262463135144	0.0223320842532291	1.3046579445085002E-10	2.549932809086E-4
66412	Arrdc4	mRNA	0.13570996173897	0.0531876272501407	-0.0825223344888297	0.286254376954684	0.688737402562805	0.510355675942634
66413	Psmd6	mRNA	0.0318928030052141	0.175718614396514	0.143825811391299	0.455920612325514	1.0552491570689E-8	3.77990230115329E-6
66414	Ndufa12	mRNA	0.0908317243574863	0.316326010258866	0.225494285901379	4.064825949669E-4	6.20233761288811E-46	3.00371584009338E-24
66416	Ndufa7	mRNA	0.0099369557910057	0.367180355872195	0.357243400081189	0.853282392471695	5.75903214727469E-33	5.087584982684921E-31
66419	Mrpl11	mRNA	0.0904002641551275	0.310597871971643	0.220197607816515	0.0543284576331053	4.0334038233913597E-16	9.6368146688448E-9
66420	Polr2e	mRNA	0.0052904293813191	0.2905421483582	0.285251718976881	0.943463433141798	5.8015746081752E-15	2.51433912224812E-14
66421	2410004B18Rik	mRNA	-0.0056835874723646	0.0746642051091776	0.0803477925815422	0.953544969704882	0.182787196094795	0.152052105904477
66422	Dctpp1	mRNA	-0.198723499986106	0.189016265722974	0.387739765709081	0.0854637622663155	0.0587614017941744	6.45369154470568E-5
66423	Coprs	mRNA	0.12901234517625	0.24033924332673	0.111326898150479	0.0521252896496906	2.46210248361642E-5	0.0669003954970291
66425	Pcp4l1	mRNA	-0.448133273253562	-0.48760188718024	-0.0394686139266788	3.38399581839971E-222	3.73937122115992E-264	0.0216007821853559
66427	Cyb5b	mRNA	0.0434380235479323	-0.0876070968432948	-0.131045120391227	0.0607924382335428	2.1228034766427E-5	6.69302443213011E-11
66431	Oxld1	mRNA	0.0174535472980756	0.19012370491594	0.172670157617864	0.934084142015261	0.131589354934632	0.180512782531797
66432	Slc7a6os	mRNA	0.0033997302811658	0.159256003231025	0.155856272949859	0.985812924524008	0.0219475554013397	0.0265995020054044
66433	Chchd7	mRNA	0.180583461411152	0.180777798083628	1.943366724759E-4	0.0012021311243211	6.578218789142E-4	0.997539453095522
66435	Uggt2	mRNA	0.186429719346839	-0.17995376803415	-0.366383487380989	0.0255691147030848	0.0330195100449362	1.77620816398666E-6
66437	Fis1	mRNA	0.030752465506924	0.231261636682392	0.200509171175468	0.257240487575908	1.9900225158802397E-30	4.26915431617897E-23
66439	Borcs7	mRNA	-0.0203104037153985	0.183395446500283	0.203705850215681	0.824887128250707	0.0018505886039848	5.625507733488E-4
66440	Cdc26	mRNA	-0.045104371989152	0.0262821379616028	0.0713865099507547	0.463125552304973	0.655631103476486	0.169947328952415
66441	Magohb	mRNA	-0.0598420353145326	0.157779428886174	0.217621464200706	0.737675895740011	0.234379415731478	0.0925035232506105
66442	Spc25	mRNA	0.581914421204283	0.49493804783332	-0.0869763733709627	0.219085844286558	0.27304978361086	0.863300053853689
66443	Tnfaip8l1	mRNA	-0.242963072909075	0.372179898498101	0.615142971407176	0.114304219398114	0.0019384640147388	4.2690192017999E-7
66445	Cyc1	mRNA	-0.0456976052410039	0.0573400438153918	0.103037649056396	0.0400472764143329	0.0038767925785862	8.67213124208319E-8
66446	Exosc7	mRNA	0.0482702760398499	0.238654984873799	0.190384708833949	0.678439427586039	0.0027276756980116	0.0197196604257388
66447	Mgst3	mRNA	-0.156103781491408	0.204595736224993	0.360699517716401	4.97427226473293E-10	1.64092065514076E-19	3.54642566016676E-55
66448	Mrpl20	mRNA	0.0946441487358959	0.301426226073392	0.206782077337496	0.0414847481448322	2.82707687109292E-15	7.50693252059211E-8
66449	Pam16	mRNA	-0.0075868757617539	0.289996312163976	0.29758318792573	0.924674597184151	1.61170696710745E-11	6.3725735574389296E-12
66454	Nmnat1	mRNA	-0.0240877131773439	0.115116358452089	0.139204071629433	0.856620380308481	0.221181537305245	0.133784040573291
66455	Cnpy4	mRNA	-0.0904104860119841	0.200663249138475	0.291073735150459	0.464567114163586	0.0325957378980983	0.0016497335541092
66459	Pyurf	mRNA	-0.0863215880229878	0.0524735558010129	0.138795143824001	0.0682519057576858	0.253513903132149	8.770230811309E-4
66460	Sys1	mRNA	0.0148044935534155	0.176009237969294	0.161204744415879	0.809449065622723	5.16238508930994E-6	3.6310374951909E-5
66461	Ptpmt1	mRNA	-0.0985778068833832	0.189516112236488	0.288093919119871	0.0921567175990821	7.53654583525322E-5	1.61332587205194E-9
66462	Rex1bd	mRNA	0.0225034585259702	0.422568355813682	0.400064897287712	0.743993104799781	2.4923562676559902E-24	7.56194710067176E-22
66464	Taf12	mRNA	-0.0506548749879781	0.126313892333005	0.176968767320983	0.575755453942981	0.064576940608281	0.0081439385758355
66467	Gtf2h5	mRNA	-0.0536930035833703	0.122950289579899	0.176643293163269	0.284418661328932	0.0019594349024513	6.65863895417183E-6
66468	Ska1	mRNA	0.0344266259017895	-0.014075599654538	-0.0485022255563276	0.996150294361176	1.0	0.989580666114197
66469	Prxl2b	mRNA	0.0851631233913223	0.468317167426072	0.383154044034749	0.0349703701426293	3.96118284537874E-49	9.17438863883717E-34
66471	Anp32e	mRNA	-0.128925561485557	-0.14188855809937	-0.0129629966138129	6.042640534422991E-9	4.11041573514684E-11	0.662788043332506
66475	Rps23	mRNA	-0.0387816134247417	0.24870415931681	0.287485772741552	0.0369998084646902	3.2349670828126996E-63	2.76318912722942E-82
66477	Atp5md	mRNA	-0.13031591820253	0.357968192423495	0.488284110626025	2.52715762221781E-9	5.52516405795595E-80	2.692622528573E-140
664799	Ctcfl	mRNA	-0.108866427118946	-4.399995092704E-4	0.108426427609675	0.880984947872573	0.999779463445635	0.866308323155739
66480	Rpl15	mRNA	-0.0975455830920844	0.0658988184160215	0.163444401508106	2.52770290742125E-9	3.14292757400696E-5	5.58228867045825E-26
664805	Skor2	mRNA	-0.1447706422322	0.118887450850014	0.263658093082214	0.110730945252784	0.146813262139562	6.46405023461E-4
66481	Rps21	mRNA	-0.0875505129846322	0.412294990431894	0.499845503416526	1.6311005118253E-5	2.68496855997828E-130	1.46182977058595E-183
66482	Exoc2	mRNA	0.0145091511267814	-0.152052215732337	-0.166561366859118	0.800625746483448	8.80780779330897E-5	1.66909503836852E-5
66483	Rpl36al	mRNA	0.123568128014459	0.435865586429988	0.312297458415529	0.0034064464169496	4.79468214870285E-35	5.30766218275602E-19
664837	Gm7361	mRNA	0.954619617053769	-0.355112517489604	-1.30973213454337	0.0031452852467286	0.428708300718682	4.58201071911034E-5
66487	Smim4	mRNA	-0.245273233596275	-0.060524522341462	0.184748711254813	0.0312699381199745	0.628934619196053	0.101524378563618
66488	Fam136a	mRNA	0.0043011682241178	0.120715092822232	0.116413924598114	0.978646240696542	0.082648448114041	0.0985744796539666
664883	Nova1	mRNA	0.214753536105406	-0.106776204337726	-0.321529740443132	1.68623307851268E-15	2.564403150085E-4	2.93227923838405E-33
66489	Rpl35	mRNA	-0.032134537772689	0.272784021711116	0.304918559483805	0.141190418918872	1.5137462960814E-61	4.01530345591819E-75
66491	Polr2l	mRNA	-0.0565604989672839	0.539447710265205	0.596008209232489	0.304007014068193	4.80427502218311E-47	1.33908073386642E-55
66492	Zmat2	mRNA	0.0736641325290132	0.222520992413242	0.148856859884229	0.0065271647554234	1.0217590636235301E-21	2.15733622242016E-10
66493	Mrpl51	mRNA	0.0933470436571013	0.382975256000485	0.289628212343383	0.0814925074550199	1.18729825683736E-19	6.95434086792224E-12
66494	Prelid1	mRNA	0.0995299359789096	0.274150522687827	0.174620586708918	4.72416513620397E-6	7.8798928945795E-45	3.8360387819692903E-19
66495	Ndufb3	mRNA	-0.0752545879898315	0.0875182295050735	0.162772817494905	0.0597990130327532	0.0134458639737571	1.97645701855517E-6
66496	Ppdpf	mRNA	-0.193268223336145	0.279190081384353	0.472458304720498	4.5809019010135E-7	6.85864325561831E-17	2.98649884603604E-43
664968	Tmem238	mRNA	0.400008595818604	0.602202441532826	0.202193845714222	9.600916845198E-4	2.44864496200927E-8	0.0707821637545294
66497	Cmss1	mRNA	0.201662539816461	0.32547586312744	0.123813323310979	0.125596853601069	0.003660877115873	0.318106976829436
66498	Dda1	mRNA	0.0202592939751944	0.0708356755316665	0.050576381556472	0.624273694523332	0.0201260553449039	0.113791758756823
664987	Gm14393	mRNA	0.355810377795245	0.148842907089433	-0.206967470705812	7.00448538279115E-12	0.0079900990079446	5.47354394693941E-5
664994	Isoc2a	mRNA	0.0401289852659736	0.302701029585595	0.262572044319621	0.608114269100906	6.1378109564575304E-9	5.57954512951757E-7
66500	Slc30a7	mRNA	0.0969076231631145	-0.188872676264009	-0.285780299427123	0.150222789017179	0.0018099126231731	8.15880674770635E-7
665001	Gm14391	mRNA	0.341065963930924	0.0511297275251131	-0.289936236405811	1.50051878518961E-6	0.574645353124838	2.71467945088276E-5
66501	1700029H14Rik	mRNA	0.619389126622946	-1.01407559965454	-1.63346472627748	0.76634574926405	0.669920490538905	0.413288833457078
665033	Col6a5	mRNA	0.305728647719184	-0.014075599654538	-0.319804247373722	0.563259125826947	0.994685635217616	0.503885116894555
66505	Zmynd11	mRNA	0.074959278047834	-0.0973354331404316	-0.172294711188266	1.308115993557E-4	3.18981492212039E-7	7.7263353662886E-21
66506	Psmg3	mRNA	0.132273949299935	0.390377148983141	0.258103199683206	0.257253547002737	1.32797143351321E-5	0.0047919754713081
66508	Lamtor1	mRNA	0.01174957754863	0.234793257681612	0.223043680132982	0.796210949514904	2.0626570848433998E-17	1.0631972784844701E-15
665095	Cyp2j8	mRNA	-0.328143453482918	-0.014075599654538	0.31406785382838	0.778304240429805	1.0	0.761344679693197
66510	Rnf181	mRNA	0.0198905327439085	0.0978928319882592	0.0780022992443506	0.615863871451856	4.836112603378E-4	0.0068696273326781
66511	Chtop	mRNA	-0.0743504522538257	-0.019677832920863	0.0546726193329626	5.248457506215E-4	0.411351761751567	0.0105042494438362
665113	Tnik	mRNA	-0.0588187540997443	-0.289436828594481	-0.230618074494737	0.03712777227025	1.81960119415381E-31	1.0296289214452601E-19
665119	Sec14l5	mRNA	0.366841834566064	-0.0508341496646562	-0.41767598423072	7.18317454564741E-7	0.607306231354563	7.078653072775871E-9
66513	Tab1	mRNA	0.172454437693997	0.176003546013609	0.0035491083196113	2.337164729074E-4	8.26739392015597E-5	0.968162621425424
66514	Asrgl1	mRNA	-0.0939861617772889	-0.14285091907089	-0.0488647572936013	1.599161779188E-4	1.0556508524965302E-9	0.0651208044567555
66515	Cul7	mRNA	-0.104441604050963	-0.112007387502862	-0.0075657834518995	0.0102165851720118	0.0032656602409647	0.892270227934768
665155	Srp54b	mRNA	0.0945073364892301	-0.0392428963751165	-0.133750232864347	0.0027768810470345	0.254154159350143	6.00491153410074E-6
665180	Clec2l	mRNA	-0.0724734812984996	0.272448378096998	0.344921859395497	0.0104152584483463	5.48026838025236E-32	5.0258599686693094E-49
66520	2610001J05Rik	mRNA	-0.0235465996209226	0.0800199931962148	0.103566592817137	0.725413338494299	0.104276165039658	0.0321811017748301
66521	Rwdd1	mRNA	-0.0125383564782784	0.287093935066027	0.299632291544305	0.824502540850415	1.45045679795498E-17	9.08651868724974E-19
665211	Gm14326	mRNA	0.516787969172582	0.273081818528354	-0.243706150644228	5.8698869806505504E-46	9.23238495595969E-13	4.4661653264911294E-12
66522	Pgpep1	mRNA	-0.0282289819479787	0.0471245567821988	0.0753535387301774	0.766082164270023	0.540502451850981	0.307052242797857
66523	2810004N23Rik	mRNA	0.135355534752571	0.174316150446582	0.0389606156940115	0.223518771360347	0.0740593727214295	0.738625637289961
66525	Timm50	mRNA	0.00593974317423	0.202681122725126	0.196741379550896	0.941338200250118	1.44678962664779E-6	3.43881107358535E-6
665255	Vmn2r28	mRNA	0.0344266259017895	-0.014075599654538	-0.0485022255563276	0.995089455873915	0.999520528318976	0.990185018753982
66526	Tceanc2	mRNA	-0.0198306530310604	0.0116984553498224	0.0315291083808827	0.843141188058344	0.899060363690258	0.707466523041477
665270	Plb1	mRNA	-0.0530362153485496	0.483424059816279	0.536460275164828	0.937876612573837	0.214897355042667	0.171263894234271
66528	Smim5	mRNA	0.750633659901199	1.15584940178777	0.405215741886576	0.0724034219909598	7.367156159295E-4	0.23456223124436
66530	Ubxn6	mRNA	-0.0464260789549543	0.178337895724057	0.224763974679011	0.136926461979414	3.19841986830576E-13	6.51690239976675E-20
66531	Cmc2	mRNA	0.0631992755304355	0.248958806179255	0.185759530648819	0.577209148231301	0.0021296520033361	0.0261513682882209
66532	Rep15	mRNA	-0.0858676078159218	-0.014075599654538	0.0717920081613837	0.906329000648197	0.996274096983368	0.918193119953728
66536	Nipsnap3b	mRNA	0.115299357774373	-0.0403071412277182	-0.155606499002091	0.314215186347932	0.743959446892294	0.125716010279511
66537	Pomp	mRNA	-0.0765074194904039	0.23336315258865	0.309870572079053	0.0109569058434642	7.08562586654406E-21	7.86450538104149E-35
665378	Gm7609	mRNA	-0.19208190390689	0.527776660978523	0.719858564885413	0.926829500064042	0.701487864531259	0.611582901913527
66538	Rps19bp1	mRNA	0.037483184335129	0.349174274790876	0.311691090455746	0.717364586379545	1.11488730929132E-7	2.5370990256609E-6
66540	Fam107b	mRNA	-0.131839794470195	0.144645449127699	0.276485243597894	3.74353906395836E-6	2.64863100170825E-8	2.73914500064223E-26
66541	Immp1l	mRNA	-0.0954325653832389	0.154231486354231	0.249664051737469	0.167370578954757	0.0068112551776319	8.37079349770393E-6
665433	H2ac23	mRNA	-0.192042820249616	-0.154023955443357	0.0380188648062585	0.757980490887464	0.781347662137965	0.963937858075956
66548	Adamtsl5	mRNA	0.294489465204292	0.0656132889746207	-0.228876176229672	0.0090568647391981	0.632230409385809	0.0360705331150852
66549	Aggf1	mRNA	-0.0904542471416126	-0.10428389504316	-0.013829647901548	0.0137536242982789	0.0022352131333495	0.760725023157398
66552	Sppl2a	mRNA	1.283842788423E-4	-0.282720739359176	-0.282849123638019	0.998150082931991	5.73091431526263E-12	7.435208034657569E-12
